
2024-04- 29 15:10:48: ; Temperatura do chassi: 49.50C
2024-04- 29 15:10:48: ; Temperatura do LIDAR: 66.25C
2024-04- 29 15:11:48: ; Temperatura interna central: 49.70C
2024-04- 29 15:11:48: ; Temperatura interna lateral: 47.80C
2024-04- 29 15:11:48: ; Temperatura do chassi: 49.00C
2024-04- 29 15:11:48: ; Temperatura do LIDAR: 65.00C
2024-04- 29 15:12:48: ; Temperatura interna central: 49.80C
2024-04- 29 15:12:48: ; Temperatura interna lateral: 48.20C
2024-04- 29 15:12:48: ; Temperatura do chassi: 48.50C
2024-04- 29 15:12:48: ; Temperatura do LIDAR: 65.00C
2024-04- 29 15:13:48: ; Temperatura interna central: 49.80C
2024-04- 29 15:13:48: ; Temperatura interna lateral: 48.10C
2024-04- 29 15:13:48: ; Temperatura do chassi: 49.50C
2024-04- 29 15:13:48: ; Temperatura do LIDAR: 65.25C
2024-04- 29 15:14:48: ; Temperatura interna central: 50.10C
2024-04- 29 15:14:48: ; Temperatura interna lateral: 48.40C
2024-04- 29 15:14:48: ; Temperatura do chassi: 49.75C
2024-04- 29 15:14:48: ; Temperatura do LIDAR: 65.25C
2024-04- 29 15:15:48: ; Temperatura interna central: 50.50C
2024-04- 29 15:15:48: ; Temperatura interna lateral: 48.70C
2024-04- 29 15:15:48: ; Temperatura do chassi: 50.00C
2024-04- 29 15:15:48: ; Temperatura do LIDAR: 63.50C
2024-04- 29 15:16:48: ; Temperatura interna central: 50.60C
2024-04- 29 15:16:48: ; Temperatura interna lateral: 48.70C
2024-04- 29 15:16:48: ; Temperatura do chassi: 50.25C
2024-04- 29 15:16:48: ; Temperatura do LIDAR: 63.75C
2024-04- 29 15:17:48: ; Temperatura interna central: 50.90C
2024-04- 29 15:17:48: ; Temperatura interna lateral: 48.60C
2024-04- 29 15:17:48: ; Temperatura do chassi: 50.25C
2024-04- 29 15:17:48: ; Temperatura do LIDAR: 65.25C
2024-04- 29 15:18:48: ; Temperatura interna central: 51.00C
2024-04- 29 15:18:48: ; Temperatura interna lateral: 48.60C
2024-04- 29 15:18:48: ; Temperatura do chassi: 50.00C
2024-04- 29 15:18:48: ; Temperatura do LIDAR: 65.75C
2024-04- 29 15:19:48: ; Temperatura interna central: 51.00C
2024-04- 29 15:19:48: ; Temperatura interna lateral: 48.80C
2024-04- 29 15:19:48: ; Temperatura do chassi: 50.25C
2024-04- 29 15:19:48: ; Temperatura do LIDAR: 66.00C
2024-04- 29 15:20:48: ; Temperatura interna central: 51.40C
2024-04- 29 15:20:49: ; Temperatura interna lateral: 49.00C
2024-04- 29 15:20:49: ; Temperatura do chassi: 49.50C
2024-04- 29 15:20:49: ; Temperatura do LIDAR: 67.25C
2024-04- 29 15:21:49: ; Temperatura interna central: 51.80C
2024-04- 29 15:21:49: ; Temperatura interna lateral: 48.90C
2024-04- 29 15:21:49: ; Temperatura do chassi: 49.75C
2024-04- 29 15:21:49: ; Temperatura do LIDAR: 67.25C
2024-04- 29 15:22:49: ; Temperatura interna central: 52.20C
2024-04- 29 15:22:49: ; Temperatura interna lateral: 48.20C
2024-04- 29 15:22:49: ; Temperatura do chassi: 48.50C
2024-04- 29 15:22:49: ; Temperatura do LIDAR: 67.00C
2024-04- 29 15:23:49: ; Temperatura interna central: 52.30C
2024-04- 29 15:23:49: ; Temperatura interna lateral: 48.00C
2024-04- 29 15:23:49: ; Temperatura do chassi: 49.25C
2024-04- 29 15:23:49: ; Temperatura do LIDAR: 66.50C
2024-04- 29 15:24:49: ; Temperatura interna central: 52.50C
2024-04- 29 15:24:49: ; Temperatura interna lateral: 48.00C
2024-04- 29 15:24:49: ; Temperatura do chassi: 49.25C
2024-04- 29 15:24:49: ; Temperatura do LIDAR: 65.75C
2024-04- 29 15:25:49: ; Temperatura interna central: 52.50C
2024-04- 29 15:25:49: ; Temperatura interna lateral: 47.30C
2024-04- 29 15:25:49: ; Temperatura do chassi: 48.75C
2024-04- 29 15:25:49: ; Temperatura do LIDAR: 65.50C
2024-04- 29 15:26:49: ; Temperatura interna central: 52.50C
2024-04- 29 15:26:49: ; Temperatura interna lateral: 47.00C
2024-04- 29 15:26:49: ; Temperatura do chassi: 47.50C
2024-04- 29 15:26:49: ; Temperatura do LIDAR: 64.50C
2024-04- 29 15:27:49: ; Temperatura interna central: 52.40C
2024-04- 29 15:27:49: ; Temperatura interna lateral: 45.90C
2024-04- 29 15:27:49: ; Temperatura do chassi: 48.00C
2024-04- 29 15:27:49: ; Temperatura do LIDAR: 65.25C
2024-04- 29 15:28:49: ; Temperatura interna central: 52.10C
2024-04- 29 15:28:49: ; Temperatura interna lateral: 45.10C
2024-04- 29 15:28:49: ; Temperatura do chassi: 47.25C
2024-04- 29 15:28:49: ; Temperatura do LIDAR: 65.75C
2024-04- 29 15:29:49: ; Temperatura interna central: 51.90C
2024-04- 29 15:29:49: ; Temperatura interna lateral: 45.20C
2024-04- 29 15:29:49: ; Temperatura do chassi: 48.00C
2024-04- 29 15:29:49: ; Temperatura do LIDAR: 66.00C
2024-04- 29 15:30:49: ; Temperatura interna central: 51.80C
2024-04- 29 15:30:49: ; Temperatura interna lateral: 45.80C
2024-04- 29 15:30:49: ; Temperatura do chassi: 48.50C
2024-04- 29 15:30:49: ; Temperatura do LIDAR: 66.00C
2024-04- 29 15:31:49: ; Temperatura interna central: 51.70C
2024-04- 29 15:31:49: ; Temperatura interna lateral: 46.30C
2024-04- 29 15:31:49: ; Temperatura do chassi: 48.25C
2024-04- 29 15:31:49: ; Temperatura do LIDAR: 67.25C
2024-04- 29 15:32:49: ; Temperatura interna central: 51.80C
2024-04- 29 15:32:49: ; Temperatura interna lateral: 46.70C
2024-04- 29 15:32:49: ; Temperatura do chassi: 47.50C
2024-04- 29 15:32:49: ; Temperatura do LIDAR: 66.00C
2024-04- 29 15:33:49: ; Temperatura interna central: 51.90C
2024-04- 29 15:33:49: ; Temperatura interna lateral: 46.70C
2024-04- 29 15:33:49: ; Temperatura do chassi: 47.25C
2024-04- 29 15:33:49: ; Temperatura do LIDAR: 66.25C
2024-04- 29 15:34:49: ; Temperatura interna central: 52.00C
2024-04- 29 15:34:49: ; Temperatura interna lateral: 46.10C
2024-04- 29 15:34:49: ; Temperatura do chassi: 47.50C
2024-04- 29 15:34:49: ; Temperatura do LIDAR: 65.25C
2024-04- 29 15:35:49: ; Temperatura interna central: 51.80C
2024-04- 29 15:35:49: ; Temperatura interna lateral: 46.40C
2024-04- 29 15:35:49: ; Temperatura do chassi: 47.75C
2024-04- 29 15:35:49: ; Temperatura do LIDAR: 65.75C
2024-04- 29 15:36:49: ; Temperatura interna central: 51.70C
2024-04- 29 15:36:49: ; Temperatura interna lateral: 47.00C
2024-04- 29 15:36:49: ; Temperatura do chassi: 48.50C
2024-04- 29 15:36:49: ; Temperatura do LIDAR: 64.50C
2024-04- 29 15:37:49: ; Temperatura interna central: 51.70C
2024-04- 29 15:37:49: ; Temperatura interna lateral: 47.60C
2024-04- 29 15:37:49: ; Temperatura do chassi: 48.75C
2024-04- 29 15:37:49: ; Temperatura do LIDAR: 65.00C
2024-04- 29 15:38:49: ; Temperatura interna central: 51.70C
2024-04- 29 15:38:49: ; Temperatura interna lateral: 47.90C
2024-04- 29 15:38:49: ; Temperatura do chassi: 48.50C
2024-04- 29 15:38:49: ; Temperatura do LIDAR: 65.25C
2024-04- 29 15:39:49: ; Temperatura interna central: 51.80C
2024-04- 29 15:39:49: ; Temperatura interna lateral: 48.10C
2024-04- 29 15:39:49: ; Temperatura do chassi: 48.25C
2024-04- 29 15:39:49: ; Temperatura do LIDAR: 65.50C
2024-04- 29 15:40:49: ; Temperatura interna central: 51.90C
2024-04- 29 15:40:49: ; Temperatura interna lateral: 47.90C
2024-04- 29 15:40:49: ; Temperatura do chassi: 48.00C
2024-04- 29 15:40:49: ; Temperatura do LIDAR: 65.75C
2024-04- 29 15:41:49: ; Temperatura interna central: 52.10C
2024-04- 29 15:41:49: ; Temperatura interna lateral: 47.20C
2024-04- 29 15:41:49: ; Temperatura do chassi: 47.25C
2024-04- 29 15:41:49: ; Temperatura do LIDAR: 66.50C
2024-04- 29 15:42:49: ; Temperatura interna central: 52.30C
2024-04- 29 15:42:49: ; Temperatura interna lateral: 46.50C
2024-04- 29 15:42:49: ; Temperatura do chassi: 47.00C
2024-04- 29 15:42:49: ; Temperatura do LIDAR: 66.75C
2024-04- 29 15:43:49: ; Temperatura interna central: 52.20C
2024-04- 29 15:43:49: ; Temperatura interna lateral: 46.20C
2024-04- 29 15:43:49: ; Temperatura do chassi: 47.50C
2024-04- 29 15:43:49: ; Temperatura do LIDAR: 66.50C
2024-04- 29 15:44:49: ; Temperatura interna central: 52.20C
2024-04- 29 15:44:49: ; Temperatura interna lateral: 46.40C
2024-04- 29 15:44:49: ; Temperatura do chassi: 47.50C
2024-04- 29 15:44:49: ; Temperatura do LIDAR: 66.25C
2024-04- 29 15:45:49: ; Temperatura interna central: 52.30C
2024-04- 29 15:45:49: ; Temperatura interna lateral: 46.40C
2024-04- 29 15:45:49: ; Temperatura do chassi: 47.50C
2024-04- 29 15:45:49: ; Temperatura do LIDAR: 66.25C
2024-04- 29 15:46:49: ; Temperatura interna central: 52.40C
2024-04- 29 15:46:49: ; Temperatura interna lateral: 46.40C
2024-04- 29 15:46:49: ; Temperatura do chassi: 47.75C
2024-04- 29 15:46:49: ; Temperatura do LIDAR: 65.75C
2024-04- 29 15:47:49: ; Temperatura interna central: 52.30C
2024-04- 29 15:47:49: ; Temperatura interna lateral: 46.50C
2024-04- 29 15:47:49: ; Temperatura do chassi: 48.75C
2024-04- 29 15:47:49: ; Temperatura do LIDAR: 65.50C
2024-04- 29 15:48:49: ; Temperatura interna central: 51.90C
2024-04- 29 15:48:49: ; Temperatura interna lateral: 47.00C
2024-04- 29 15:48:49: ; Temperatura do chassi: 48.75C
2024-04- 29 15:48:49: ; Temperatura do LIDAR: 65.75C
2024-04- 29 15:49:49: ; Temperatura interna central: 51.70C
2024-04- 29 15:49:49: ; Temperatura interna lateral: 47.60C
2024-04- 29 15:49:49: ; Temperatura do chassi: 49.00C
2024-04- 29 15:49:49: ; Temperatura do LIDAR: 66.50C
2024-04- 29 15:50:49: ; Temperatura interna central: 51.60C
2024-04- 29 15:50:49: ; Temperatura interna lateral: 47.60C
2024-04- 29 15:50:49: ; Temperatura do chassi: 50.00C
2024-04- 29 15:50:49: ; Temperatura do LIDAR: 66.75C
2024-04- 29 15:51:49: ; Temperatura interna central: 51.80C
2024-04- 29 15:51:49: ; Temperatura interna lateral: 48.20C
2024-04- 29 15:51:49: ; Temperatura do chassi: 49.75C
2024-04- 29 15:51:49: ; Temperatura do LIDAR: 66.25C
2024-04- 29 15:52:49: ; Temperatura interna central: 52.00C
2024-04- 29 15:52:49: ; Temperatura interna lateral: 48.30C
2024-04- 29 15:52:49: ; Temperatura do chassi: 50.00C
2024-04- 29 15:52:49: ; Temperatura do LIDAR: 68.25C
2024-04- 29 15:53:49: ; Temperatura interna central: 51.60C
2024-04- 29 15:53:49: ; Temperatura interna lateral: 48.30C
2024-04- 29 15:53:49: ; Temperatura do chassi: 48.75C
2024-04- 29 15:53:49: ; Temperatura do LIDAR: 67.75C
2024-04- 29 15:54:49: ; Temperatura interna central: 51.70C
2024-04- 29 15:54:49: ; Temperatura interna lateral: 47.40C
2024-04- 29 15:54:49: ; Temperatura do chassi: 47.50C
2024-04- 29 15:54:49: ; Temperatura do LIDAR: 67.50C
2024-04- 29 15:55:49: ; Temperatura interna central: 51.90C
2024-04- 29 15:55:49: ; Temperatura interna lateral: 46.70C
2024-04- 29 15:55:49: ; Temperatura do chassi: 46.00C
2024-04- 29 15:55:49: ; Temperatura do LIDAR: 66.25C
2024-04- 29 15:56:49: ; Temperatura interna central: 51.90C
2024-04- 29 15:56:49: ; Temperatura interna lateral: 45.90C
2024-04- 29 15:56:49: ; Temperatura do chassi: 47.00C
2024-04- 29 15:56:49: ; Temperatura do LIDAR: 65.00C
2024-04- 29 15:57:49: ; Temperatura interna central: 51.40C
2024-04- 29 15:57:49: ; Temperatura interna lateral: 45.50C
2024-04- 29 15:57:49: ; Temperatura do chassi: 46.50C
2024-04- 29 15:57:49: ; Temperatura do LIDAR: 63.00C
2024-04- 29 15:58:49: ; Temperatura interna central: 51.40C
2024-04- 29 15:58:49: ; Temperatura interna lateral: 45.50C
2024-04- 29 15:58:49: ; Temperatura do chassi: 47.25C
2024-04- 29 15:58:49: ; Temperatura do LIDAR: 64.25C
2024-04- 29 15:59:49: ; Temperatura interna central: 51.30C
2024-04- 29 15:59:49: ; Temperatura interna lateral: 45.50C
2024-04- 29 15:59:49: ; Temperatura do chassi: 47.50C
2024-04- 29 15:59:49: ; Temperatura do LIDAR: 64.00C
2024-04- 29 16:00:49: ; Temperatura interna central: 51.20C
2024-04- 29 16:00:49: ; Temperatura interna lateral: 45.50C
2024-04- 29 16:00:49: ; Temperatura do chassi: 47.00C
2024-04- 29 16:00:49: ; Temperatura do LIDAR: 64.50C
2024-04- 29 16:01:49: ; Temperatura interna central: 51.00C
2024-04- 29 16:01:49: ; Temperatura interna lateral: 45.00C
2024-04- 29 16:01:49: ; Temperatura do chassi: 47.00C
2024-04- 29 16:01:49: ; Temperatura do LIDAR: 64.25C
2024-04- 29 16:02:49: ; Temperatura interna central: 50.80C
2024-04- 29 16:02:49: ; Temperatura interna lateral: 44.70C
2024-04- 29 16:02:49: ; Temperatura do chassi: 47.25C
2024-04- 29 16:02:49: ; Temperatura do LIDAR: 65.00C
2024-04- 29 16:03:49: ; Temperatura interna central: 50.30C
2024-04- 29 16:03:49: ; Temperatura interna lateral: 44.10C
2024-04- 29 16:03:49: ; Temperatura do chassi: 47.50C
2024-04- 29 16:03:49: ; Temperatura do LIDAR: 66.00C
2024-04- 29 16:04:49: ; Temperatura interna central: 50.00C
2024-04- 29 16:04:49: ; Temperatura interna lateral: 43.70C
2024-04- 29 16:04:49: ; Temperatura do chassi: 47.25C
2024-04- 29 16:04:49: ; Temperatura do LIDAR: 67.25C
2024-04- 29 16:05:49: ; Temperatura interna central: 49.70C
2024-04- 29 16:05:49: ; Temperatura interna lateral: 43.70C
2024-04- 29 16:05:49: ; Temperatura do chassi: 47.50C
2024-04- 29 16:05:49: ; Temperatura do LIDAR: 65.75C
2024-04- 29 16:06:49: ; Temperatura interna central: 49.60C
2024-04- 29 16:06:49: ; Temperatura interna lateral: 43.90C
2024-04- 29 16:06:49: ; Temperatura do chassi: 47.25C
2024-04- 29 16:06:49: ; Temperatura do LIDAR: 64.00C
2024-04- 29 16:07:49: ; Temperatura interna central: 49.40C
2024-04- 29 16:07:49: ; Temperatura interna lateral: 43.80C
2024-04- 29 16:07:49: ; Temperatura do chassi: 46.25C
2024-04- 29 16:07:49: ; Temperatura do LIDAR: 64.50C
2024-04- 29 16:08:49: ; Temperatura interna central: 49.00C
2024-04- 29 16:08:49: ; Temperatura interna lateral: 43.40C
2024-04- 29 16:08:49: ; Temperatura do chassi: 45.25C
2024-04- 29 16:08:49: ; Temperatura do LIDAR: 61.75C
2024-04- 29 16:09:49: ; Temperatura interna central: 48.50C
2024-04- 29 16:09:49: ; Temperatura interna lateral: 42.90C
2024-04- 29 16:09:49: ; Temperatura do chassi: 44.50C
2024-04- 29 16:09:49: ; Temperatura do LIDAR: 62.75C
2024-04- 29 16:10:49: ; Temperatura interna central: 47.90C
2024-04- 29 16:10:49: ; Temperatura interna lateral: 42.30C
2024-04- 29 16:10:49: ; Temperatura do chassi: 43.50C
2024-04- 29 16:10:49: ; Temperatura do LIDAR: 62.75C
2024-04- 29 16:11:49: ; Temperatura interna central: 47.50C
2024-04- 29 16:11:49: ; Temperatura interna lateral: 41.70C
2024-04- 29 16:11:49: ; Temperatura do chassi: 42.00C
2024-04- 29 16:11:49: ; Temperatura do LIDAR: 61.25C
2024-04- 29 16:12:49: ; Temperatura interna central: 47.00C
2024-04- 29 16:12:49: ; Temperatura interna lateral: 40.70C
2024-04- 29 16:12:49: ; Temperatura do chassi: 40.75C
2024-04- 29 16:12:49: ; Temperatura do LIDAR: 61.25C
2024-04- 29 16:13:49: ; Temperatura interna central: 46.40C
2024-04- 29 16:13:49: ; Temperatura interna lateral: 39.70C
2024-04- 29 16:13:49: ; Temperatura do chassi: 40.50C
2024-04- 29 16:13:49: ; Temperatura do LIDAR: 61.75C
2024-04- 29 16:14:49: ; Temperatura interna central: 45.80C
2024-04- 29 16:14:49: ; Temperatura interna lateral: 38.90C
2024-04- 29 16:14:49: ; Temperatura do chassi: 39.75C
2024-04- 29 16:14:49: ; Temperatura do LIDAR: 60.75C
2024-04- 29 16:15:49: ; Temperatura interna central: 45.10C
2024-04- 29 16:15:49: ; Temperatura interna lateral: 38.10C
2024-04- 29 16:15:49: ; Temperatura do chassi: 38.75C
2024-04- 29 16:15:49: ; Temperatura do LIDAR: 61.75C
2024-04- 29 16:16:49: ; Temperatura interna central: 44.50C
2024-04- 29 16:16:49: ; Temperatura interna lateral: 37.50C
2024-04- 29 16:16:49: ; Temperatura do chassi: 38.75C
2024-04- 29 16:16:49: ; Temperatura do LIDAR: 59.75C
2024-04- 29 16:17:49: ; Temperatura interna central: 44.10C
2024-04- 29 16:17:49: ; Temperatura interna lateral: 37.10C
2024-04- 29 16:17:49: ; Temperatura do chassi: 38.25C
2024-04- 29 16:17:49: ; Temperatura do LIDAR: 58.75C
2024-04- 29 16:18:49: ; Temperatura interna central: 43.60C
2024-04- 29 16:18:49: ; Temperatura interna lateral: 36.70C
2024-04- 29 16:18:49: ; Temperatura do chassi: 37.75C
2024-04- 29 16:18:49: ; Temperatura do LIDAR: 58.75C
2024-04- 29 16:19:49: ; Temperatura interna central: 43.10C
2024-04- 29 16:19:49: ; Temperatura interna lateral: 36.50C
2024-04- 29 16:19:49: ; Temperatura do chassi: 37.75C
2024-04- 29 16:19:49: ; Temperatura do LIDAR: 57.50C
2024-04- 29 16:20:49: ; Temperatura interna central: 42.60C
2024-04- 29 16:20:49: ; Temperatura interna lateral: 36.30C
2024-04- 29 16:20:49: ; Temperatura do chassi: 37.50C
2024-04- 29 16:20:49: ; Temperatura do LIDAR: 59.25C
2024-04- 29 16:21:49: ; Temperatura interna central: 42.30C
2024-04- 29 16:21:49: ; Temperatura interna lateral: 35.90C
2024-04- 29 16:21:49: ; Temperatura do chassi: 37.25C
2024-04- 29 16:21:49: ; Temperatura do LIDAR: 59.00C
2024-04- 29 16:22:49: ; Temperatura interna central: 42.10C
2024-04- 29 16:22:49: ; Temperatura interna lateral: 35.70C
2024-04- 29 16:22:49: ; Temperatura do chassi: 37.50C
2024-04- 29 16:22:49: ; Temperatura do LIDAR: 60.00C
2024-04- 29 16:23:49: ; Temperatura interna central: 42.00C
2024-04- 29 16:23:49: ; Temperatura interna lateral: 35.70C
2024-04- 29 16:23:49: ; Temperatura do chassi: 37.25C
2024-04- 29 16:23:49: ; Temperatura do LIDAR: 59.50C
2024-04- 29 16:24:49: ; Temperatura interna central: 42.10C
2024-04- 29 16:24:49: ; Temperatura interna lateral: 35.60C
2024-04- 29 16:24:49: ; Temperatura do chassi: 37.25C
2024-04- 29 16:24:49: ; Temperatura do LIDAR: 61.00C
2024-04- 29 16:25:49: ; Temperatura interna central: 42.20C
2024-04- 29 16:25:49: ; Temperatura interna lateral: 35.50C
2024-04- 29 16:25:49: ; Temperatura do chassi: 36.50C
2024-04- 29 16:25:49: ; Temperatura do LIDAR: 61.25C
2024-04- 29 16:26:49: ; Temperatura interna central: 42.40C
2024-04- 29 16:26:49: ; Temperatura interna lateral: 35.30C
2024-04- 29 16:26:49: ; Temperatura do chassi: 37.25C
2024-04- 29 16:26:49: ; Temperatura do LIDAR: 60.50C
2024-04- 29 16:27:49: ; Temperatura interna central: 42.50C
2024-04- 29 16:27:49: ; Temperatura interna lateral: 35.40C
2024-04- 29 16:27:49: ; Temperatura do chassi: 37.25C
2024-04- 29 16:27:49: ; Temperatura do LIDAR: 60.25C
2024-04- 29 16:28:49: ; Temperatura interna central: 42.60C
2024-04- 29 16:28:49: ; Temperatura interna lateral: 35.80C
2024-04- 29 16:28:49: ; Temperatura do chassi: 38.25C
2024-04- 29 16:28:49: ; Temperatura do LIDAR: 60.75C
2024-04- 29 16:29:49: ; Temperatura interna central: 42.80C
2024-04- 29 16:29:49: ; Temperatura interna lateral: 36.40C
2024-04- 29 16:29:49: ; Temperatura do chassi: 38.00C
2024-04- 29 16:29:49: ; Temperatura do LIDAR: 60.25C
2024-04- 29 16:30:49: ; Temperatura interna central: 43.00C
2024-04- 29 16:30:49: ; Temperatura interna lateral: 37.00C
2024-04- 29 16:30:49: ; Temperatura do chassi: 39.50C
2024-04- 29 16:30:49: ; Temperatura do LIDAR: 60.50C
2024-04- 29 16:31:49: ; Temperatura interna central: 43.30C
2024-04- 29 16:31:49: ; Temperatura interna lateral: 37.50C
2024-04- 29 16:31:49: ; Temperatura do chassi: 39.75C
2024-04- 29 16:31:49: ; Temperatura do LIDAR: 61.00C
2024-04- 29 16:32:49: ; Temperatura interna central: 43.60C
2024-04- 29 16:32:49: ; Temperatura interna lateral: 38.30C
2024-04- 29 16:32:49: ; Temperatura do chassi: 40.00C
2024-04- 29 16:32:49: ; Temperatura do LIDAR: 62.00C
2024-04- 29 16:33:49: ; Temperatura interna central: 44.00C
2024-04- 29 16:33:49: ; Temperatura interna lateral: 38.90C
2024-04- 29 16:33:49: ; Temperatura do chassi: 41.25C
2024-04- 29 16:33:49: ; Temperatura do LIDAR: 62.75C
2024-04- 29 16:34:50: ; Temperatura interna central: 44.50C
2024-04- 29 16:34:50: ; Temperatura interna lateral: 39.70C
2024-04- 29 16:34:50: ; Temperatura do chassi: 41.50C
2024-04- 29 16:34:50: ; Temperatura do LIDAR: 62.75C
2024-04- 29 16:35:50: ; Temperatura interna central: 44.90C
2024-04- 29 16:35:50: ; Temperatura interna lateral: 40.60C
2024-04- 29 16:35:50: ; Temperatura do chassi: 41.50C
2024-04- 29 16:35:50: ; Temperatura do LIDAR: 63.25C
2024-04- 29 16:36:50: ; Temperatura interna central: 45.40C
2024-04- 29 16:36:50: ; Temperatura interna lateral: 41.60C
2024-04- 29 16:36:50: ; Temperatura do chassi: 42.25C
2024-04- 29 16:36:50: ; Temperatura do LIDAR: 63.25C
2024-04- 29 16:37:50: ; Temperatura interna central: 45.80C
2024-04- 29 16:37:50: ; Temperatura interna lateral: 42.40C
2024-04- 29 16:37:50: ; Temperatura do chassi: 42.75C
2024-04- 29 16:37:50: ; Temperatura do LIDAR: 63.00C
